7.000000	-902.832031	-999.023438	-433.593750	-755.859375	-789.062500	1673737298.006297	0.000000
7.000000	-990.234375	-1000.000000	-424.316406	-923.828125	-559.570312	1673737298.011055	0.000000
7.000000	-997.070312	-1000.000000	-430.664062	-1000.000000	-549.804688	1673737298.015813	0.000000
7.000000	-895.996094	-1000.000000	-421.875000	-821.777344	-591.796875	1673737298.020571	0.000000
7.000000	-957.519531	-1000.000000	-244.140625	-99.121094	-64.453125	1673737298.025329	0.000000
7.000000	-1000.000000	-1000.000000	-302.734375	-524.902344	181.152344	1673737298.030087	0.000000
7.000000	-990.722656	-1000.000000	-447.265625	-1000.000000	-898.437500	1673737298.034845	0.000000
7.000000	-1000.000000	-1000.000000	-387.695312	-813.476562	-1000.000000	1673737298.039603	0.000000
8.000000	-978.515625	-1000.000000	-328.613281	-565.917969	-144.531250	1673737298.042338	0.000000
8.000000	-918.457031	-1000.000000	-446.289062	-936.523438	-281.738281	1673737298.045073	0.000000
8.000000	-917.480469	-1000.000000	-495.605469	-1000.000000	-1000.000000	1673737298.047807	0.000000
8.000000	-891.601562	-1000.000000	-448.242188	-882.324219	-877.929688	1673737298.050542	0.000000
8.000000	-758.789062	-1000.000000	-475.097656	-890.625000	-711.425781	1673737298.053277	0.000000
8.000000	-784.667969	-1000.000000	-503.417969	-784.667969	-915.039062	1673737298.056012	0.000000
8.000000	-885.253906	-1000.000000	-532.714844	-833.496094	-1000.000000	1673737298.058747	0.000000
8.000000	-916.503906	-1000.000000	-485.839844	-297.851562	-736.816406	1673737298.061482	0.000000
8.000000	-816.894531	-1000.000000	-437.011719	217.773438	222.656250	1673737298.064217	0.000000
8.000000	-644.042969	-1000.000000	-533.691406	-804.687500	-322.265625	1673737298.066952	0.000000
8.000000	-764.160156	-1000.000000	-537.597656	-1000.000000	-1000.000000	1673737298.069687	0.000000
8.000000	-976.074219	-1000.000000	-393.554688	-403.808594	-764.648438	1673737298.072422	0.000000
9.000000	-889.648438	-1000.000000	-400.390625	-433.593750	-412.597656	1673737298.077422	0.000000
9.000000	-699.218750	-1000.000000	-508.789062	-1000.000000	-913.085938	1673737298.082423	0.000000
9.000000	-829.589844	-1000.000000	-514.160156	-938.476562	-1000.000000	1673737298.087424	0.000000
9.000000	-986.328125	-1000.000000	-428.222656	-583.007812	-814.941406	1673737298.092425	0.000000
9.000000	-817.382812	-1000.000000	-479.980469	-837.402344	-811.523438	1673737298.097426	0.000000
9.000000	-720.214844	-1000.000000	-526.855469	-958.496094	-699.707031	1673737298.102427	0.000000
9.000000	-873.046875	-1000.000000	-449.218750	-760.253906	-743.164062	1673737298.107428	0.000000
9.000000	-981.445312	-999.023438	-416.992188	-55.664062	-68.359375	1673737298.112429	0.000000
9.000000	-673.828125	-1000.000000	-488.769531	-348.632812	420.898438	1673737298.117430	0.000000
9.000000	-532.226562	-992.187500	-500.488281	-1000.000000	-803.710938	1673737298.122431	0.000000
9.000000	-744.628906	-979.492188	-475.585938	-863.281250	-1000.000000	1673737298.127432	0.000000
9.000000	-869.628906	-999.023438	-517.578125	-766.113281	-222.167969	1673737298.132433	0.000000
10.000000	-771.972656	-1000.000000	-547.363281	-983.886719	-195.312500	1673737298.135948	0.000000
10.000000	-660.644531	-999.511719	-496.582031	-1000.000000	-1000.000000	1673737298.139463	0.000000
10.000000	-770.996094	-1000.000000	-504.394531	-821.777344	-920.410156	1673737298.142978	0.000000
10.000000	-905.761719	-1000.000000	-521.484375	-798.828125	-436.035156	1673737298.146493	0.000000
10.000000	-836.914062	-1000.000000	-490.722656	-890.136719	-785.644531	1673737298.150008	0.000000
10.000000	-735.351562	-1000.000000	-465.820312	-876.953125	-899.414062	1673737298.153523	0.000000
10.000000	-803.710938	-1000.000000	-408.691406	-338.378906	-622.070312	1673737298.157039	0.000000
10.000000	-994.140625	-1000.000000	-349.121094	425.292969	289.550781	1673737298.160554	0.000000
10.000000	-754.882812	-1000.000000	-508.789062	-571.289062	-110.351562	1673737298.164069	0.000000
10.000000	-511.718750	-1000.000000	-562.500000	-1000.000000	-1000.000000	1673737298.167584	0.000000
10.000000	-768.066406	-1000.000000	-432.617188	-334.960938	-837.402344	1673737298.171099	0.000000
10.000000	-842.285156	-1000.000000	-476.562500	-249.023438	-703.125000	1673737298.174614	0.000000
11.000000	-694.335938	-1000.000000	-563.964844	-1000.000000	-981.933594	1673737298.179850	0.000000
11.000000	-720.214844	-1000.000000	-509.765625	-949.707031	-1000.000000	1673737298.185085	0.000000
11.000000	-734.863281	-1000.000000	-456.542969	-698.242188	-761.230469	1673737298.190320	0.000000
11.000000	-677.246094	-1000.000000	-485.351562	-905.761719	-719.238281	1673737298.195555	0.000000
11.000000	-750.488281	-1000.000000	-519.531250	-1000.000000	-857.910156	1673737298.200790	0.000000
11.000000	-902.832031	-1000.000000	-451.660156	-737.792969	-743.652344	1673737298.206026	0.000000
11.000000	-958.007812	-1000.000000	-334.472656	-64.453125	-20.019531	1673737298.211261	0.000000
11.000000	-869.628906	-1000.000000	-438.964844	-464.843750	745.117188	1673737298.216496	0.000000
11.000000	-779.296875	-1000.000000	-554.687500	-1000.000000	-503.417969	1673737298.221731	0.000000
11.000000	-758.789062	-1000.000000	-477.050781	-819.335938	-1000.000000	1673737298.226967	0.000000
11.000000	-920.410156	-1000.000000	-338.378906	-112.792969	-131.835938	1673737298.232202	0.000000
11.000000	-766.601562	-998.535156	-438.964844	-700.683594	-43.945312	1673737298.237437	0.000000
12.000000	-724.609375	-996.582031	-499.023438	-1000.000000	-1000.000000	1673737298.239824	0.000000
12.000000	-912.597656	-1000.000000	-439.453125	-884.277344	-929.199219	1673737298.242210	0.000000
12.000000	-835.449219	-1000.000000	-456.542969	-951.171875	-594.238281	1673737298.244597	0.000000
12.000000	-709.960938	-1000.000000	-491.699219	-981.445312	-875.000000	1673737298.246984	0.000000
12.000000	-797.363281	-1000.000000	-484.375000	-1000.000000	-1000.000000	1673737298.249371	0.000000
12.000000	-966.308594	-1000.000000	-472.167969	-704.101562	-623.535156	1673737298.251758	0.000000
12.000000	-991.210938	-1000.000000	-457.519531	-488.281250	239.257812	1673737298.254144	0.000000
12.000000	-867.187500	-1000.000000	-429.687500	-794.921875	-312.988281	1673737298.256531	0.000000
12.000000	-834.472656	-1000.000000	-466.796875	-962.402344	-1000.000000	1673737298.258918	0.000000
12.000000	-937.500000	-1000.000000	-452.148438	-628.417969	-751.953125	1673737298.261304	0.000000
12.000000	-852.539062	-1000.000000	-467.285156	-764.160156	143.554688	1673737298.263691	0.000000
12.000000	-708.496094	-1000.000000	-501.464844	-1000.000000	-618.652344	1673737298.266078	0.000000
13.000000	-690.429688	-1000.000000	-527.343750	-999.023438	-1000.000000	1673737298.270957	0.000000
13.000000	-928.710938	-997.070312	-472.167969	-176.757812	-850.585938	1673737298.275837	0.000000
13.000000	-901.855469	-1000.000000	-502.441406	-67.871094	-921.386719	1673737298.280716	0.000000
13.000000	-561.523438	-990.234375	-606.933594	-1000.000000	-985.839844	1673737298.285596	0.000000
13.000000	-541.015625	-919.921875	-566.406250	-962.890625	-1000.000000	1673737298.290475	0.000000
13.000000	-886.718750	-964.355469	-431.640625	60.546875	-511.230469	1673737298.295354	0.000000
13.000000	-907.714844	-982.421875	-452.148438	-0.488281	-190.429688	1673737298.300234	0.000000
13.000000	-616.210938	-937.988281	-512.207031	-1000.000000	-632.324219	1673737298.305113	0.000000
13.000000	-689.941406	-971.191406	-444.335938	-902.343750	-918.457031	1673737298.309993	0.000000
13.000000	-923.828125	-1000.000000	-379.394531	-228.515625	-421.386719	1673737298.314872	0.000000
13.000000	-797.363281	-999.511719	-479.492188	-720.703125	-635.742188	1673737298.319752	0.000000
13.000000	-883.789062	-1000.000000	-501.953125	-1000.000000	-1000.000000	1673737298.324631	0.000000
14.000000	-1000.000000	-1000.000000	-382.324219	-794.433594	-987.304688	1673737298.327362	0.000000
14.000000	-982.421875	-1000.000000	-379.394531	-642.578125	54.199219	1673737298.330094	0.000000
14.000000	-982.421875	-1000.000000	-488.769531	-967.285156	167.968750	1673737298.332825	0.000000
14.000000	-978.027344	-1000.000000	-462.890625	-1000.000000	-1000.000000	1673737298.335556	0.000000
14.000000	-958.007812	-1000.000000	-419.433594	-817.382812	-939.941406	1673737298.338288	0.000000
14.000000	-900.878906	-1000.000000	-445.312500	-759.277344	395.996094	1673737298.341019	0.000000
14.000000	-901.855469	-1000.000000	-490.722656	-842.773438	232.910156	1673737298.343750	0.000000
14.000000	-858.398438	-996.582031	-503.906250	-927.246094	-1000.000000	1673737298.346482	0.000000
14.000000	-851.562500	-999.023438	-468.750000	-329.589844	-860.839844	1673737298.349213	0.000000
14.000000	-825.195312	-989.746094	-503.906250	182.128906	6.835938	1673737298.351944	0.000000
14.000000	-517.089844	-929.687500	-600.097656	-799.804688	-632.812500	1673737298.354676	0.000000
14.000000	-574.707031	-946.777344	-590.820312	-1000.000000	-1000.000000	1673737298.357407	0.000000
15.000000	-909.667969	-999.511719	-457.031250	-435.546875	-719.726562	1673737298.362288	0.000000
15.000000	-796.386719	-1000.000000	-465.332031	-686.035156	-499.511719	1673737298.367169	0.000000
15.000000	-767.578125	-999.023438	-508.789062	-1000.000000	-958.007812	1673737298.372050	0.000000
15.000000	-982.910156	-1000.000000	-456.054688	-889.160156	-1000.000000	1673737298.376930	0.000000
15.000000	-1000.000000	-1000.000000	-392.578125	-661.621094	-739.746094	1673737298.381811	0.000000
15.000000	-969.238281	-1000.000000	-396.972656	-851.074219	-661.621094	1673737298.386692	0.000000
15.000000	-962.890625	-1000.000000	-474.121094	-1000.000000	-807.617188	1673737298.391573	0.000000
15.000000	-998.535156	-999.511719	-486.328125	-898.925781	-890.625000	1673737298.396454	0.000000
15.000000	-993.164062	-999.511719	-376.953125	-168.945312	-125.976562	1673737298.401335	0.000000
15.000000	-782.226562	-1000.000000	-471.191406	-586.425781	395.019531	1673737298.406216	0.000000
15.000000	-566.894531	-954.589844	-543.945312	-1000.000000	-795.410156	1673737298.411096	0.000000
15.000000	-607.421875	-906.738281	-496.093750	-844.726562	-1000.000000	1673737298.415977	0.000000
16.000000	-760.742188	-912.597656	-501.464844	-902.343750	-227.050781	1673737298.418598	0.000000
16.000000	-696.777344	-900.390625	-533.203125	-996.093750	-565.917969	1673737298.421220	0.000000
16.000000	-630.371094	-892.578125	-540.039062	-984.375000	-1000.000000	1673737298.423841	0.000000
16.000000	-795.410156	-954.589844	-489.746094	-916.015625	-843.261719	1673737298.426462	0.000000
16.000000	-947.265625	-1000.000000	-529.296875	-934.570312	-504.882812	1673737298.429083	0.000000
16.000000	-990.722656	-998.535156	-463.867188	-894.042969	-741.210938	1673737298.431705	0.000000
16.000000	-1000.000000	-1000.000000	-390.136719	-991.210938	-966.308594	1673737298.434326	0.000000
16.000000	-998.535156	-1000.000000	-329.589844	-620.605469	-839.355469	1673737298.436947	0.000000
16.000000	-1000.000000	-1000.000000	-197.753906	-131.347656	77.148438	1673737298.439568	0.000000
16.000000	-1000.000000	-1000.000000	-371.582031	-845.214844	-451.660156	1673737298.442190	0.000000
16.000000	-973.144531	-1000.000000	-440.917969	-1000.000000	-1000.000000	1673737298.444811	0.000000
16.000000	-971.679688	-1000.000000	-391.113281	-312.011719	-795.898438	1673737298.447432	0.000000
17.000000	-948.242188	-1000.000000	-484.863281	-315.917969	-862.792969	1673737298.452250	0.000000
17.000000	-811.523438	-999.511719	-546.875000	-1000.000000	-1000.000000	1673737298.457067	0.000000
17.000000	-715.820312	-1000.000000	-553.710938	-913.574219	-985.839844	1673737298.461885	0.000000
17.000000	-687.988281	-997.558594	-559.082031	-609.863281	-875.000000	1673737298.466702	0.000000
17.000000	-645.996094	-970.214844	-568.847656	-851.074219	-897.460938	1673737298.471520	0.000000
17.000000	-712.402344	-960.937500	-558.593750	-926.269531	-828.125000	1673737298.476338	0.000000
17.000000	-770.019531	-971.679688	-491.210938	-623.535156	-936.035156	1673737298.481155	0.000000
17.000000	-892.089844	-993.652344	-399.414062	80.566406	-358.886719	1673737298.485973	0.000000
17.000000	-855.957031	-1000.000000	-442.382812	-471.191406	267.089844	1673737298.490790	0.000000
17.000000	-901.855469	-999.511719	-510.253906	-1000.000000	-793.457031	1673737298.495608	0.000000
17.000000	-1000.000000	-1000.000000	-440.917969	-821.777344	-1000.000000	1673737298.500426	0.000000
17.000000	-958.496094	-1000.000000	-326.660156	-579.101562	-77.636719	1673737298.505243	0.000000
18.000000	-851.074219	-1000.000000	-454.101562	-922.851562	-104.003906	1673737298.508820	0.000000
18.000000	-966.796875	-1000.000000	-488.769531	-1000.000000	-1000.000000	1673737298.512397	0.000000
18.000000	-1000.000000	-1000.000000	-417.968750	-928.710938	-888.671875	1673737298.515974	0.000000
18.000000	-931.152344	-1000.000000	-443.847656	-969.726562	-513.183594	1673737298.519551	0.000000
18.000000	-894.042969	-1000.000000	-478.515625	-937.500000	-807.128906	1673737298.523127	0.000000
18.000000	-965.820312	-998.046875	-516.113281	-976.074219	-852.050781	1673737298.526704	0.000000
18.000000	-1000.000000	-1000.000000	-462.890625	-496.093750	-461.425781	1673737298.530281	0.000000
18.000000	-952.148438	-955.566406	-476.074219	180.664062	398.437500	1673737298.533858	0.000000
18.000000	-708.496094	-876.953125	-568.359375	-565.429688	-330.566406	1673737298.537435	0.000000
18.000000	-675.292969	-895.507812	-547.851562	-1000.000000	-1000.000000	1673737298.541011	0.000000
18.000000	-943.359375	-974.121094	-466.308594	-520.019531	-763.671875	1673737298.544588	0.000000
18.000000	-881.835938	-1000.000000	-457.519531	-533.203125	-429.687500	1673737298.548165	0.000000
19.000000	-672.851562	-997.558594	-492.187500	-910.644531	-890.625000	1673737298.552275	0.000000
19.000000	-864.746094	-1000.000000	-439.941406	-868.164062	-1000.000000	1673737298.556384	0.000000
19.000000	-1000.000000	-1000.000000	-407.226562	-687.011719	-902.343750	1673737298.560494	0.000000
19.000000	-987.304688	-1000.000000	-461.425781	-859.863281	-950.195312	1673737298.564604	0.000000
19.000000	-958.984375	-1000.000000	-480.468750	-1000.000000	-938.964844	1673737298.568713	0.000000
19.000000	-982.910156	-1000.000000	-492.675781	-880.371094	-951.660156	1673737298.572823	0.000000
19.000000	-1000.000000	-1000.000000	-419.921875	-398.925781	-261.718750	1673737298.576932	0.000000
19.000000	-950.683594	-1000.000000	-464.355469	-756.835938	437.011719	1673737298.581042	0.000000
19.000000	-766.113281	-1000.000000	-544.921875	-1000.000000	-492.187500	1673737298.585151	0.000000
19.000000	-766.113281	-1000.000000	-484.375000	-802.734375	-1000.000000	1673737298.589261	0.000000
19.000000	-865.234375	-999.023438	-511.230469	-587.402344	-377.441406	1673737298.593371	0.000000
19.000000	-769.531250	-1000.000000	-562.500000	-947.753906	-382.324219	1673737298.597480	0.000000
20.000000	-624.023438	-982.910156	-559.082031	-1000.000000	-847.656250	1673737298.601170	0.000000
20.000000	-579.589844	-961.914062	-539.062500	-740.722656	-806.152344	1673737298.604859	0.000000
20.000000	-762.207031	-992.187500	-515.136719	-864.746094	-587.890625	1673737298.608548	0.000000
20.000000	-922.363281	-1000.000000	-537.109375	-966.796875	-817.871094	1673737298.612238	0.000000
20.000000	-988.769531	-999.023438	-518.066406	-1000.000000	-1000.000000	1673737298.615927	0.000000
20.000000	-996.582031	-1000.000000	-370.117188	-655.273438	-838.378906	1673737298.619617	0.000000
20.000000	-1000.000000	-1000.000000	-270.507812	-250.976562	-149.902344	1673737298.623306	0.000000
20.000000	-1000.000000	-1000.000000	-326.660156	-815.917969	-658.203125	1673737298.626995	0.000000
20.000000	-995.117188	-1000.000000	-410.644531	-1000.000000	-1000.000000	1673737298.630684	0.000000
20.000000	-1000.000000	-1000.000000	-300.781250	-526.367188	-743.164062	1673737298.634374	0.000000
20.000000	-958.496094	-1000.000000	-318.847656	-251.953125	-480.957031	1673737298.638063	0.000000
20.000000	-832.519531	-998.535156	-539.550781	-997.558594	-937.500000	1673737298.641752	0.000000
21.000000	-810.546875	-1000.000000	-515.625000	-954.589844	-1000.000000	1673737298.646687	0.000000
21.000000	-653.320312	-958.496094	-518.554688	-446.777344	-653.320312	1673737298.651622	0.000000
21.000000	-531.738281	-884.765625	-556.640625	-786.132812	-813.476562	1673737298.656557	0.000000
21.000000	-634.765625	-889.160156	-542.968750	-1000.000000	-955.566406	1673737298.661492	0.000000
21.000000	-766.113281	-950.195312	-517.089844	-898.925781	-1000.000000	1673737298.666426	0.000000
21.000000	-868.652344	-997.558594	-454.589844	-508.300781	-492.187500	1673737298.671361	0.000000
21.000000	-813.476562	-1000.000000	-462.402344	-566.406250	32.226562	1673737298.676296	0.000000
21.000000	-883.300781	-999.023438	-472.656250	-918.457031	-761.718750	1673737298.681231	0.000000
21.000000	-1000.000000	-1000.000000	-485.839844	-905.761719	-1000.000000	1673737298.686166	0.000000
21.000000	-1000.000000	-1000.000000	-340.820312	-179.199219	-336.425781	1673737298.691100	0.000000
21.000000	-913.574219	-1000.000000	-359.863281	-571.289062	-15.625000	1673737298.696035	0.000000
21.000000	-890.625000	-1000.000000	-495.605469	-1000.000000	-1000.000000	1673737298.700970	0.000000
22.000000	-1000.000000	-1000.000000	-463.867188	-860.839844	-941.406250	1673737298.703595	0.000000
22.000000	-933.593750	-1000.000000	-466.308594	-828.613281	-289.062500	1673737298.706221	0.000000
22.000000	-674.804688	-1000.000000	-485.351562	-977.539062	-712.890625	1673737298.708846	0.000000
22.000000	-684.082031	-1000.000000	-504.882812	-1000.000000	-1000.000000	1673737298.711471	0.000000
22.000000	-852.050781	-1000.000000	-531.738281	-841.796875	-872.558594	1673737298.714097	0.000000
22.000000	-873.046875	-1000.000000	-510.253906	-698.730469	-291.503906	1673737298.716722	0.000000
22.000000	-737.304688	-970.703125	-543.945312	-622.558594	-343.261719	1673737298.719347	0.000000
22.000000	-652.832031	-948.242188	-535.156250	-683.105469	-852.539062	1673737298.721973	0.000000
22.000000	-838.378906	-980.957031	-414.062500	-305.175781	-852.050781	1673737298.724598	0.000000
22.000000	-997.558594	-1000.000000	-433.105469	123.046875	109.375000	1673737298.727224	0.000000
22.000000	-781.250000	-999.511719	-465.332031	-759.765625	-416.992188	1673737298.729849	0.000000
22.000000	-765.136719	-1000.000000	-410.156250	-1000.000000	-1000.000000	1673737298.732474	0.000000
23.000000	-978.515625	-1000.000000	-308.593750	-426.757812	-813.964844	1673737298.739854	0.000000
23.000000	-994.628906	-1000.000000	-315.429688	-433.593750	-741.210938	1673737298.747233	0.000000
23.000000	-740.234375	-1000.000000	-478.515625	-1000.000000	-959.960938	1673737298.754612	0.000000
23.000000	-751.953125	-1000.000000	-435.058594	-936.035156	-1000.000000	1673737298.761992	0.000000
23.000000	-963.867188	-1000.000000	-429.687500	-588.867188	-758.300781	1673737298.769371	0.000000
23.000000	-962.402344	-1000.000000	-499.511719	-813.964844	-541.992188	1673737298.776751	0.000000
23.000000	-845.214844	-1000.000000	-493.164062	-991.210938	-462.402344	1673737298.784130	0.000000
23.000000	-713.378906	-1000.000000	-496.582031	-720.214844	-565.917969	1673737298.791509	0.000000
23.000000	-805.664062	-1000.000000	-429.687500	51.269531	-83.984375	1673737298.798889	0.000000
23.000000	-690.917969	-1000.000000	-520.019531	-491.210938	443.359375	1673737298.806268	0.000000
23.000000	-572.753906	-985.839844	-575.683594	-1000.000000	-671.386719	1673737298.813648	0.000000
23.000000	-643.554688	-988.281250	-515.136719	-781.738281	-1000.000000	1673737298.821027	0.000000
24.000000	-657.714844	-1000.000000	-504.882812	-669.433594	-224.121094	1673737298.823287	0.000000
24.000000	-707.519531	-1000.000000	-517.578125	-916.992188	-242.675781	1673737298.825546	0.000000
24.000000	-704.589844	-1000.000000	-562.988281	-1000.000000	-1000.000000	1673737298.827806	0.000000
24.000000	-749.023438	-1000.000000	-487.792969	-847.656250	-915.039062	1673737298.830066	0.000000
24.000000	-834.472656	-1000.000000	-409.179688	-704.589844	-474.609375	1673737298.832326	0.000000
24.000000	-841.796875	-1000.000000	-450.683594	-872.070312	-743.652344	1673737298.834585	0.000000
24.000000	-929.199219	-1000.000000	-439.453125	-968.261719	-962.402344	1673737298.836845	0.000000
24.000000	-965.820312	-1000.000000	-394.531250	-714.843750	-643.554688	1673737298.839105	0.000000
